,id,type,time,author,author_id,re_tweeter,associated_tweet,,links,hashtags,mentions,reply_count,favorite_count,retweet_count,lang,text_raw,textblob_generated,manual_entered,text
236,1.14E+18,tweet,1.56E+12,SoniaTh42198230,1.14E+18,,9.24E+17,,['https://t.co/pfifnGOXPc'],[],[],0,0,0,en,no man play role arjun reddy except you   you hv lived character   killer looks   sweet voice   imagining every moment movie kabir singh    die heart fan you      ,positive,positive,No man can play the role of Arjun Reddy except you...you HV lived that character...Killer looks...sweet voice...imagining u in every moment of movie Kabir Singh....Die heart fan of you..... pic.twitter.com/pfifnGOXPc
237,1.14E+18,tweet,1.56E+12,NIMISHAqua,8.30E+17,,1.14E+18,,[],['#Kabirsingh'],['@shahidkapoor'],0,1,1,en, great performance  hatsoff work ,positive,positive,shahidkapoor Great Performance  Kabirsingh..!! Hatsoff to your work.
238,1.14E+18,tweet,1.56E+12,aditi4shasha,249918748,,1.14E+18,,[],[],[],1,1,0,en,understand trying say  emotionally abusive relationship man child well  would like point 1 thing out  kabir singh not manipulative took great care girlfriend  anything people learn make-,positive,positive,"I understand what you are trying to say. I was in an emotionally abusive relationship with a man child as well. But I would like the point 1 thing out, Kabir Singh wasn't manipulative and he took great care of his girlfriend. If anything people should learn that you should make-"
239,1.14E+18,tweet,1.56E+12,tusharmandhyan,230487271,,1.14E+18,,[],['#KabirSingh'],['@Advani_Kiara'],0,0,1,en, fab mam   wonderful ,positive,positive,Advani_Kiara you are FAB mam.. u  were just wonderful in  KabirSingh
240,1.14E+18,tweet,1.56E+12,kd_swapnil,7.32E+17,,1.14E+18,,['https://t.co/GUBRnD0KjB'],"['#fearless', '#love', '#KabirSingh', '#kabirsinghmovie']",[],0,0,0,en,priti asked kabir  “what like me ” which kabir responded  “i like way breathe ”  ,neutral,neutral,"Priti asked Kabir, “What do you like about me?” to which Kabir responded, “I like the way you breathe.” fearless  love KabirSingh  kabirsinghmoviepic.twitter.com/GUBRnD0KjB"
241,1.14E+18,tweet,1.56E+12,GaganChaurasia5,1.09E+18,,1.14E+18,,[],['#kabirsingh'],"['@shahidkapoor', '@Advani_Kiara']",0,0,0,en, extremely impressive movie    hats you  acting storyline magnificent  really guys made mind blowing movie ,positive,positive," kabirsingh, extremely impressive movie.  shahidkapoor  Advani_Kiara  hats off to both of you. Your acting and storyline is magnificent. Really you guys have made a mind blowing movie."
242,1.14E+18,tweet,1.56E+12,Shahidz_somi,969716359,,1.14E+18,,['https://t.co/k8H43eg273'],['#KabirSingh'],['@shahidkapoor'],0,14,9,en,ohh hello monday today  people must go work colleges instead gonna spend time watching  not great people going crazy movie   there might going 2nd-3rd time watch it  it,negative,negative,Ohh hello it's Monday today..People must go to work nd colleges instead they r gonna spend their time watching  KabirSingh Isn't it great People r going crazy after the movie ..There might be some who r going for the 2nd-3rd time to watch it. shahidkapoor u did itpic.twitter.com/k8H43eg273
243,1.14E+18,tweet,1.56E+12,tusharmandhyan,230487271,,1.14E+18,,[],"['#KabirSingh', '#KairaAdvani']",['@shahidkapoor'],0,1,1,en,  movie    twas world   mean pal pal us movie emotions    always superstar   project loved man    faba must watch movie wana feel emotions  4/5,positive,positive,shahidkapoor  KabirSingh what a movie... Twas just out of this world.. I mean pal pal us movie me emotions the . .. always u were a superstar.. but this project I loved u man..  KairaAdvani you were Faba must watch movie for those who wana feel the emotions. 4/5
244,1.14E+18,tweet,1.56E+12,GoluTheroy,4365290359,,1.14E+18,,['https://t.co/7aJ44aX0Nf'],['#KabirSingh'],"['@shahidkapoor', '@rohitjswl01', '@RamKMadhvani', '@SumitkadeI', '@KomalNahta', '@taran_adarsh', '@Advani_Kiara', '@TSeries', '@itsBhushanKumar']",0,2,1,en, brother see result hard work         bahut hard public review ,negative,positive,shahidkapoor brother  You should see the result of your hard work   KabirSingh  rohitjswl01  RamKMadhvani  SumitkadeI  KomalNahta  taran_adarsh  Advani_Kiara TSeries  itsBhushanKumarOutstanding bahut hard Public review
245,1.14E+18,tweet,1.56E+12,sakshi_dembla,3228024344,,1.14E+18,,[],['#KABIRSINGH'],['@shahidkapoor'],0,2,2,en, upcoming movie would like announce wish character play screen ,neutral,neutral,shahidkapoor Any upcoming movie you would like to announce or wish a character to play on screen ?  KABIRSINGH
246,1.14E+18,tweet,1.56E+12,PatherPanchali0,799918146,,1.14E+18,,[],['#kabirsingh'],[],0,0,0,en, also not ty massy movie  no ty songs dances  script really good connects people movie turn massy,positive,positive," kabirsingh was also not typical massy movie, there are no typical songs or dances. if script is really good and connects with people then any movie can turn out to be massy"
247,1.14E+18,tweet,1.56E+12,SontiSingh,2150811145,,1.13E+18,,['https://t.co/eZ3BTomCoG'],[],[],2,0,0,en,love shahid ji   you played dominant role kabir singh   day day improving acting along personality   your character movie relates past too    tomorrow going watch muvi 3rd time  ,positive,positive,Love you Shahid ji...You played a very dominant role in Kabir Singh...Day by day you are improving your Acting along with your Personality...Your Character in the movie relates my past too... Tomorrow again I am going to watch ur muvi 3rd time. pic.twitter.com/eZ3BTomCoG
248,1.14E+18,tweet,1.56E+12,dhruvvgupta,120509533,,1.14E+18,,[],['#kabirSingh'],['@shahidkapoor'],0,1,0,en,another fab movie  you     loved character than movie   ,positive,positive,Another fab movie  kabirSingh by you...  shahidkapoor loved your character more than a movie..!
249,1.14E+18,tweet,1.56E+12,Rajwarsahab,2891829092,,1.14E+18,,[],"['#irony', '#kabirsingh', '#feminist', '#feminisminindia']",['@sonamohapatra'],1,3,0,en, ma'am sung  bedardi raja zara pass ajaa  main course flower jhadi hu  machis course jalja  song which totally objectifies woman  protesting  kabir singh       woooow saying    ,positive,positive," sonamohapatra so ma'am you have sung ""bedardi raja zara pass to ajaa, main toh phool jhadi hu, machis toh jalja"" a song which totally objectifies a woman. But you are now protesting against ""Kabir Singh"" !!!? woooow just saying. irony  kabirsingh  feminist  feminisminindia"
250,1.14E+18,tweet,1.56E+12,PatherPanchali0,799918146,,1.14E+18,,[],['#kabirsingh'],[],0,0,0,en,long script director good  movie will  always taken decisions knows good not  let's enjoy  success ,positive,positive,"As long as script and director are good, he can do any movie and he will. He has always taken his own decisions and he knows what is good and not. let's enjoy  kabirsingh success."
251,1.14E+18,tweet,1.56E+12,chinmay7k,584400802,,1.14E+18,,['https://t.co/JmExfWQJlM'],['#KabirSingh'],['@shahidkapoor'],1,0,0,en,loved  movie  brilliant acting  raw  authentic  problematic character- played perfection  problem kind impact minds people country  …,positive,positive,"Loved  KabirSingh the MOVIE. Brilliant acting by  shahidkapoor. Raw, authentic, problematic character- played it to perfection. My only problem is with the kind of impact it has on the minds of the people in our country.  …"
252,1.14E+18,tweet,1.56E+12,PrinceS34882532,8.59E+17,,1.14E+18,,['https://t.co/FBLz1dXXkA'],"['#8daudio', '#8d', '#8dmusic', '#8dsongshindi', '#8daudio', '#newhindisongs2019', '#8dhindisongs', '#terabanjaunga', '#kabirsinghsongs', '#kabirsingh', '#shahidkapoorfans', '#bollywoodsongs']",[],0,0,0,en,full 8d audio link bio  use headphones               …,positive,neutral,Full 8D Audio Link in Bio (Use Headphones ) 8daudio  8d  8dmusic  8dsongshindi  8daudio  newhindisongs2019  8dhindisongs  terabanjaunga  kabirsinghsongs  kabirsingh  shahidkapoorfans  bollywoodsongs   …
253,1.14E+18,tweet,1.56E+12,a_compatriot,1.12E+18,,1.14E+18,,[],[],['@shahidkapoor'],0,0,0,en,actor      can’t imagine anyone character  heart soul kabir singh  appreciate dedicated commitment  many success brother ,positive,positive,What an actor.!!!  shahidkapoor I can’t imagine anyone in this character. You are the heart and soul of Kabir Singh. I appreciate your dedicated commitment. Many More Success to you Brother!
254,1.14E+18,tweet,1.56E+12,SoniaTh42198230,1.14E+18,,1.14E+18,,['https://t.co/MYZJ46pj0g'],[],['@TheDeverakonda'],0,3,0,en, man play role arjun reddy better than you   killer looks   killer expressions   sweet voice   was imagining every moment kabir singh    die heart fan yours     …,positive,positive,TheDeverakonda...No man can play the role of Arjun Reddy better than you...Killer looks...killer expressions...sweet voice...was imagining u at every moment of Kabir Singh....Die heart fan of yours...   …
255,1.14E+18,tweet,1.56E+12,KabirTrivedi,8.31E+17,,1.14E+18,,[],[],[],1,0,0,en,ok  kabir singh process watched formally my thoughts soon enough  may not agree everything twitter said  still deeply disappointed abundance misogyny ,negative,negative,"Ok, so Kabir Singh is in the process of being watched formally.My thoughts will be up soon enough. I may not agree with everything Twitter has said, but I'm still deeply disappointed at the abundance of misogyny."
256,1.14E+18,tweet,1.56E+12,optimistIndiann,1.13E+18,,1.14E+18,,['https://t.co/piNyBBxMve'],[],[],1,0,0,en, movie kabir singh  focus only  read 2 -3 time understand ,neutral,neutral,"""Movie is about kabir singh, so more focus on him only"" read this 2 -3 time to understand pic.twitter.com/piNyBBxMve"
257,1.14E+18,tweet,1.56E+12,rahul_aripaka,1262462509,,1.14E+18,,[],"['#KabirSingh', '#ArjunReddy']",[],5,7,1,en,rant   incoming there many people defending two movies  pointing always content like this   y'all never called got gangs wasseypur  1/n,positive,positive,"Rant about  KabirSingh /  ArjunReddy incoming.There have been so many people defending the two movies, pointing out that there has always been content like this, or that ""y'all never called out GoT or Gangs of Wasseypur"" 1/n"
258,1.14E+18,tweet,1.56E+12,MariaSartaj,1904949558,,1.14E+18,,['https://t.co/gFI1MwYFZk'],['#KabirSingh'],[],0,4,0,en,friends least 3 self-destructive majnus found emphatising  's friend than hero in real life like kabir singhs mine kahani sunaa sunaa ke bahut bore karte hain  girl crying usually turns out2b cheat   …,negative,negative,I've been friends with at least 3 self-destructive Majnus so I found myself emphatising with  KabirSingh 's friend more than the hero.In real life aise Kabir Singhs apni kahani sunaa sunaa ke bahut bore karte hain. The girl they are crying over usually turns out2b a cheat.   …
259,1.14E+18,tweet,1.56E+12,SaadSsih,812841367,,1.14E+18,,[],[],[],0,0,0,en,kabir singh mann    charged movie,neutral,positive,Kabir singh mann... what a charged up movie
260,1.14E+18,tweet,1.56E+12,g156_1254,33160946,,1.14E+18,,[],[],"['@shahidkapoor', '@Advani_Kiara', '@shahidkapoor']",0,2,1,en,  exited cinema hall watching kabir singh  reminded reviews opinions filled personal bias  reviews movie not relate  liked movie  intensity  keep good work ,positive,positive," shahidkapoor  Advani_Kiara  As I exited the cinema hall after watching Kabir Singh, I reminded myself that reviews are just only opinions filled with personal bias. The reviews & the movie don't relate. Liked the movie and  shahidkapoor s intensity. Keep up the good work."
261,1.14E+18,tweet,1.56E+12,ranihindustani8,243779719,,1.14E+18,,['https://t.co/shnL3LhJQs'],['#KabirSingh'],[],0,0,0,en, madness enjoy  …,positive,positive,That's  KabirSingh madness for you  enjoy   …
262,1.14E+18,tweet,1.56E+12,neelmadhavparik,8.39E+17,,1.14E+18,,[],['#KabirSingh'],['@shahidkapoor'],0,1,0,en, watched  mind blown it best movie till industry  and acting/performance finest movie and lot jokes loved it      ,positive,positive," shahidkapoor Just now watched  KabirSingh and my mind is blown,It is the best movie till now from our industry ,And your acting/performance was finest in this movie,and it had a lot of jokes,Loved it....!!"
263,1.14E+18,tweet,1.56E+12,memewalalaunda,7.86E+17,,1.14E+18,,[],[],[],0,1,1,en,kabir singh k jassa attitude rakhne walo bhulo mat ki vo university topper  football team ka captain surgeon bhe thaa kyaa ho bay ,neutral,neutral,"Kabir singh k jassa attitude rakhne walo bhulo mat ki vo university topper, football team ka captain or surgeon bhe thaa , tum kyaa ho bay?"
264,1.14E+18,tweet,1.56E+12,The_Madhusudan,9.80E+17,,1.14E+18,,['https://t.co/XOPnOzjJdm'],"['#KabirSingh', '#kabirsinghboxoffice', '#KabirSinghReview', '#kabirsinghmovie']",[],0,5,0,en,    making kabir singh ,neutral,neutral,KabirSingh  kabirsinghboxoffice  KabirSinghReview  kabirsinghmovie Making of kabir singh pic.twitter.com/XOPnOzjJdm
265,1.14E+18,tweet,1.56E+12,AnkitGu40902109,1.14E+18,,1.14E+18,,[],[],[],1,1,0,en,indeed good movie,positive,positive,It is indeed a good movie kabirsingh
266,1.14E+18,tweet,1.56E+12,SoniaTh42198230,1.14E+18,,1.14E+18,,[],[],['@TheDeverakonda'],0,1,0,en, vijay   no one play role arjun reddy better than you   u well   i imagining every moment f movie   kabir singh    die heart fan you   ,positive,positive,TheDeverakonda Vijay...No one can play the role of Arjun Reddy better than you...u did it so well...I was imagining u in every moment f the movie...Kabir Singh....Die heart fan of you...
267,1.14E+18,tweet,1.56E+12,marvelous_arin,328840020,,1.14E+18,,['https://t.co/Z0oNIZJJTy'],[],[],0,0,0,en,whomever may concern people glorifying bullshit character like 'kabir singh' not justifiable  one shittiest movie plots bollywood potrayed recent times  sad and     …,negative,negative,To whomever it may concern:People glorifying a bullshit character like 'Kabir Singh' is not at all justifiable. One of the shittiest movie plots that bollywood has potrayed in the recent times. It is sad and...   …
268,1.14E+18,tweet,1.56E+12,bellarkestark,9.70E+17,,1.14E+18,,['https://t.co/yzYdxYLZHh'],[],[],1,0,0,en,huh seriously no braincells understand anything go support abuser kabir singh ,positive,negative,Huh u seriously have no braincells to understand anything go support the abuser kabir singh pic.twitter.com/yzYdxYLZHh
269,1.14E+18,tweet,1.56E+12,itskidvishal,9.12E+17,,1.14E+18,,[],['#kabirsinghboxoffice'],[],1,2,0,en,saw movie kabir singh loved it  shahid's performance amazing  ,positive,positive,Just saw the movie Kabir Singh and loved it. Shahid's performance is amazing.  kabirsinghboxoffice
270,1.14E+18,tweet,1.56E+12,myasirda,234661055,,1.14E+18,,['https://t.co/giQ8FV0Uwr'],[],[],0,0,0,en,watching kabir singh vue  …,neutral,neutral,watching Kabir Singh at Vue   …
